quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,bases,data,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.bases,log+1.data,log.quartile.100%,log.mean,log.sd,log.bases,log.data,log.log.quartile.100%,log.log.bases,log.log.data
0,0,0,1,8,0.395441851416828,0.654759985746901,114527640,913385,0,0,0,0.693147180559945,2.19722457733622,0.333211104488907,0.503655974594186,18.5563267579383,13.7249138522672,2.07944154167984,-0.927751528078481,-0.423486544474416,18.5563267492068,13.7249127574392,0.732099368086445,2.92081079555139,2.61921263090466
0,0,0,1,7,0.372414817637341,0.633261282895022,7411276,55728,0,0,0,0.693147180559945,2.07944154167984,0.31657182882331,0.490578802962234,15.8185133171072,10.9282559367457,1.94591014905531,-0.987746944796854,-0.456872172817278,15.8185131821777,10.9282379926058,0.665729810578276,2.76118097449534,2.39135008083121
0,0,0,1,7,0.390091892823849,0.649844711067835,55750164,438552,0,0,0,0.693147180559945,2.07944154167984,0.329369854902649,0.500681168979099,17.8363909279414,12.9912359500812,1.94591014905531,-0.941372944987842,-0.431021850684535,17.8363909100042,12.9912336698525,0.665729810578276,2.88124080343492,2.56427479690845
0,0,0,0,53,0.230743723770154,0.808845608528807,74419996,777459,0,0,0,0,3.98898404656427,0.207618640126741,0.592688856462943,18.125235240571,13.5637874747667,3.97029191355212,-1.46644760523168,-0.212147222498781,18.1252352271338,13.5637861885261,1.37883962185791,2.89730517870528,2.60740346098124
0,0,0,0,48,0.2369409561928,0.851457160432345,17911074,191428,0,0,0,0,3.89182029811063,0.212641360818299,0.61597298334114,16.7009297945695,12.1622722616752,3.87120101090789,-1.43994429887322,-0.160806090852777,16.7009297387381,12.1622670377927,1.35356479763247,2.81546439085136,2.49833829319036
0,0,0,0,37,0.533212864554475,1.99257043237985,476472,10131,0,0,0,0,3.63758615972639,0.427365445145516,1.09613269447372,13.074166337302,9.22345401112157,3.61091791264422,-0.628834563897227,0.68942547980521,13.074164238545,9.22335530905368,1.28396200945433,2.57063808733781,2.22173888775026
0,0,0,0,42,0.214127225640059,0.755677270524308,17263517,168178,0,0,0,0,3.76120011569356,0.194025485861345,0.562854691604712,16.6641060467205,12.032784167359,3.73766961828337,-1.54118492827601,-0.280140884787301,16.6641059887949,12.0327782212957,1.31846232050533,2.81325706428379,2.48763444441239
0,0,0,0,46,0.237966330226442,0.804000355909538,61770953,667806,0,0,0,0,3.85014760171006,0.213469976983387,0.590006618929514,17.9389438119433,13.411754488617,3.8286413964891,-1.43562608495524,-0.218155567129714,17.9389437957545,13.4117529911773,1.34251001349688,2.88697398063631,2.59613141143299
0,0,0,0,47,0.269656147096937,0.887264503956163,66109548,804462,0,0,0,0,3.87120101090789,0.238746113493643,0.635128428241163,18.0068237573231,13.597930253058,3.85014760171006,-1.31060766088193,-0.119612140498512,18.0068237421967,13.597929009992,1.34811148567132,2.89075078284584,2.60991750246937
0,0,0,0,51,0.396795045086486,1.53733863413312,1413062,23529,0,0,0,0,3.95124371858143,0.334180358764783,0.931115749885965,14.16127024666,10.0660314817214,3.93182563272433,-0.92433539083062,0.430052761781188,14.1612695389772,10.0659889818808,1.36910385560587,2.65051074095408,2.30916231376593
0,0,0,0,49,0.175792973794715,0.657032820693466,114522700,922517,0,0,0,0,3.91202300542815,0.161942791287533,0.505028545546674,18.556283623316,13.7348621669016,3.89182029811063,-1.73844826156779,-0.420021306351853,18.5562836145841,13.7348610829113,1.35887699113822,2.92080847102491,2.61993720540154
0,0,0,0,48,0.190240214734327,0.781428909110448,7411577,63525,0,0,0,0,3.89182029811063,0.174155147873507,0.577415800193401,15.8185539300661,11.0592045498984,3.87120101090789,-1.65946771728543,-0.246631100487488,15.818553795142,11.0591888081884,1.35356479763247,2.76118354192451,2.40326164875591
0,0,0,0,55,0.20906051690153,0.738124137596667,55745782,531475,0,0,0,0,4.02535169073515,0.189843625716182,0.552806449837205,17.836312324188,13.1834133205235,4.00733318523247,-1.56513151437738,-0.3036432604015,17.8363123062494,13.1834114389693,1.3881259789914,2.8812363964936,2.57895933010216
0,0,0,0,80,0.281758281433585,1.36293588747465,74417188,881015,0,0,0,0,4.39444915467244,0.24823279269734,0.859904866002015,18.1251975080651,13.6888310659339,4.38202663467388,-1.26670573365097,0.309641113805184,18.1251974946273,13.6888299308801,1.47751131935514,2.89730309693668,2.61658016675653
0,0,0,0,78,0.292039967498565,1.48464625974662,17913055,216726,0,0,0,0,4.36944785246702,0.256222339478358,0.910130299213274,16.7010403904135,12.286393775979,4.35670882668959,-1.2308646110853,0.395176534953578,16.7010403345883,12.2863891618685,1.47171691604964,2.81547101296676,2.5084920774695
0,0,0,0,70,0.917936035213063,4.04093730307064,403941,11747,0,0,0,0,4.26267987704132,0.651249626172631,1.61759203762395,12.9090265822805,9.37143829231851,4.24849524204936,-0.0856275692064426,1.39647667077445,12.9090241066745,9.37135316782389,1.44656485954777,2.55792660995443,2.23765750074601
0,0,0,0,68,0.265630778321014,1.20295128633992,17262800,196896,0,0,0,0,4.23410650459726,0.235570636889319,0.789797955156258,16.6640645131878,12.1904360283507,4.21950770517611,-1.32564798586095,0.184777942689632,16.6640644552598,12.1904309495402,1.43971846370169,2.81325457188565,2.50065129557872
0,0,0,0,78,0.286967950506402,1.3258250823579,61770898,751809,0,0,0,0,4.36944785246702,0.252289025822489,0.844074850218817,17.9389429215568,13.5302389114337,4.35670882668959,-1.24838474016755,0.282034969305045,17.9389429053679,13.5302375813095,1.47171691604964,2.88697393100203,2.60492700162273
0,0,0,0,81,0.324707580461178,1.48422374939525,66109553,895410,0,0,0,0,4.40671924726425,0.281191741090119,0.909960236260686,18.0068238329551,13.7050381097258,4.39444915467244,-1.12483025409972,0.394891907904954,18.0068238178287,13.7050369929196,1.48034218873659,2.89075078704602,2.6177634289791
0,0,0,0,77,0.464450733490017,2.61536075668883,1413039,23155,0,0,0,0,4.35670882668959,0.381480246221345,1.28519164501302,14.1612539698293,10.0500092051989,4.34380542185368,-0.76689978988402,0.961402044670509,14.161253262135,10.0499660189149,1.46875078923747,2.65050959156197,2.30756925329687
0,0,0,0,76,0.222501391802811,1.07672773948935,114542088,1106470,0,0,0,0,4.34380542185368,0.200899080855248,0.730793452762705,18.5564529029337,13.9166862293634,4.33073334028633,-1.50282192210188,0.073926570941624,18.5564528942033,13.9166853255887,1.4657368903269,2.92081759347909,2.63308850338872
0,0,0,0,73,0.234238674421658,1.33472191629414,7411829,72292,0,0,0,0,4.30406509320417,0.210454322033436,0.847892790364469,15.8185879303445,11.1884825846491,4.29045944114839,-1.45141470728575,0.288722967752864,15.8185877954251,11.1884687519555,1.45639382304436,2.76118569131483,2.41488367220564
0,0,0,0,79,0.25740293885741,1.18255321251823,55743909,619379,0,0,0,0,4.38202663467388,0.229048434213503,0.78049538988605,17.8362787246695,13.3364742566877,4.36944785246702,-1.35711256641284,0.167675840386898,17.8362787067303,13.3364726421686,1.47463665157484,2.88123451272132,2.59050258589491
0,0,0,0,84,0.36064604144541,1.7505434109745,74419436,1090284,0,0,0,0,4.44265125649032,0.307959617431269,1.01179849614811,18.1252277156835,13.9019496879185,4.43081679884331,-1.01985829625959,0.55992626029075,18.1252277022461,13.9019487707267,1.48858394603273,2.89730476354437,2.63202902964249
0,0,0,0,82,0.369800357067855,1.92268553296359,17913682,264003,0,0,0,0,4.4188406077966,0.314665004453159,1.07250289668218,16.7010753922037,12.4837195335288,4.40671924726425,-0.994791994459393,0.653722923834141,16.7010753363804,12.4837157457003,1.48313047774119,2.8154731087497,2.52442505466038
0,0,0,0,84,1.0347132490689,4.94883245672279,447322,13207,0,0,0,0,4.44265125649032,0.710354899417425,1.78319497454187,13.0110362077279,9.48857798559996,4.43081679884331,0.0341243342910649,1.5991516814308,13.0110339722043,9.4885022710438,1.48858394603273,2.56579776455508,2.25008077835885
0,0,0,0,74,0.350521424901782,1.55183274276185,17265190,252746,0,0,0,0,4.31748811353631,0.300490758546599,0.936811823664603,16.6642029515889,12.4401442673761,4.30406509320417,-1.04833344769439,0.439436647114532,16.6642028936689,12.4401403108426,1.45955994663085,2.81326287945278,2.52092836625406
0,0,0,0,82,0.361444245406935,1.69946949475209,61771718,915722,0,0,0,0,4.4188406077966,0.308546081435243,0.993055270279733,17.9389561963281,13.7274691961769,4.40671924726425,-1.01764748051764,0.530316140450183,17.9389561801394,13.727468104143,1.48313047774119,2.88697467099918,2.61939879666741
0,0,0,0,84,0.406136009169274,1.89771590316239,66109484,1078715,0,0,0,0,4.44265125649032,0.340845523538748,1.06392280705798,18.0068227892325,13.8912820029225,4.43081679884331,-0.901067177525813,0.64065100677264,18.0068227741061,13.891281075894,1.48858394603273,2.89075072908341,2.63126138259928
0,0,0,0,82,0.575373322868994,3.10456872967423,1413053,27626,0,0,0,0,4.4188406077966,0.454492274583343,1.41210067762256,14.1612638774969,10.2265488343895,4.40671924726425,-0.552736191697568,1.13287481030355,14.1612631698097,10.2265126372599,1.48313047774119,2.65051029119434,2.32498362617188
0,0,0,0,81,0.300777148155094,1.39511339740419,114519734,1464978,0,0,0,0,4.40671924726425,0.262961892125652,0.873430577301179,18.5562577241852,14.1973514658596,4.39444915467244,-1.20138566002141,0.332975700431386,18.5562577154531,14.1973507832557,1.48034218873659,2.92080707531715,2.65305538264243
0,0,0,0,79,0.312205188321238,1.66871736888968,7411299,93870,0,0,0,0,4.38202663467388,0.271709071831232,0.98159797080611,15.8185164204812,11.4496767783051,4.36944785246702,-1.16409465245709,0.512055288751825,15.8185162855521,11.449666125331,1.47463665157484,2.76118117068154,2.43796057021537
0,0,0,0,82,0.334032678706361,1.48665490607995,55747372,786981,0,0,0,0,4.4188406077966,0.288206443974771,0.91093839607791,17.836340846118,13.5759606554734,4.40671924726425,-1.09651645035329,0.396528566624019,17.83634082818,13.5759593847955,1.48313047774119,2.88123799558579,2.6083005362359
0,0,0,1,62,0.44169969282841,1.06822889946996,74420294,1489197,0,0,0,0.693147180559945,4.14313472639153,0.365822759773626,0.726692636918364,18.1252392448631,14.2137482779768,4.12713438504509,-0.817125055810257,0.0660020429200163,18.1252392314259,14.2137476064742,1.41758331264522,2.89730539962885,2.65420963756169
0,0,0,1,51,0.454420778640763,1.10119906793777,17912625,368282,0,0,0,0.693147180559945,3.95124371858143,0.374607731083222,0.742508166511891,16.7010163852878,12.8166069433445,3.93182563272433,-0.788731684978148,0.0963996478800074,16.7010163294613,12.8166042280376,1.36910385560587,2.81546957562251,2.55074153559711
0,0,0,1,40,0.800030865719118,2.32488780668868,466537,15144,0,0,0,0.693147180559945,3.71357206670431,0.587803812376832,1.20143593118926,13.0530947536155,9.62542572346134,3.68887945411394,-0.223104969909585,0.843671782687338,13.0530926101651,9.62535969288916,1.30532274096324,2.56902508731484,2.26440125016536
0,0,0,1,44,0.419437734041939,0.991761078809786,17265068,329919,0,0,0,0.693147180559945,3.80666248977032,0.350260831257243,0.689019211612454,16.664195885323,12.7066054798107,3.78418963391826,-0.868840193073814,-0.00827304867980153,16.6641958274026,12.7066024487683,1.33083176460578,2.81326245541402,2.54212173623064
0,0,0,1,50,0.459368795251978,1.07140527991551,61771747,1287776,0,0,0,0.693147180559945,3.93182563272433,0.37800401021862,0.72822725612928,17.9389566657985,14.0684280340106,3.91202300542815,-0.777901916040725,0.0689711325051373,17.9389566496098,14.0684272574783,1.36405463288845,2.88697469716962,2.64393308502618
0,0,0,1,58,0.508951238982796,1.18657381368876,66109675,1514482,0,0,0,0.693147180559945,4.07753744390572,0.411414865799602,0.782335850134206,18.006825678375,14.2305846845598,4.06044301054642,-0.67540306469674,0.171070006242886,18.0068256632487,14.2305840242682,1.40129208355907,2.8907508895305,2.65539345302122
0,0,0,1,56,0.68659033874819,2.0292510104785,1413026,40505,0,0,0,0.693147180559945,4.04305126783455,0.522708939900678,1.10831539770326,14.1612447697644,10.6092053902699,4.02535169073515,-0.376017469207865,0.707666764615657,14.1612440620635,10.6091807022646,1.39261228363358,2.65050894189669,2.36171973025361
0,0,0,1,55,0.366557099546595,0.88915179133028,114527363,1926603,0,0,0,0.693147180559945,4.02535169073515,0.312294510764814,0.636127940680294,18.5563243393053,14.4712694254999,4.00733318523247,-1.00360097293758,-0.117487314139736,18.5563243305738,14.4712689064518,1.3881259789914,2.9208106652113,2.67216522902061
0,0,0,1,49,0.39566215735065,1.02291523269703,7411841,132929,0,0,0,0.693147180559945,3.91202300542815,0.333368967423135,0.704539655526702,15.8185895493766,11.7975779528616,3.89182029811063,-0.927194569860408,0.0226566220475601,15.8185894144573,11.797570430077,1.35887699113822,2.76118579366482,2.46789361451599
0,0,0,1,56,0.414601896688542,0.976679579708399,55752538,1055493,0,0,0,0.693147180559945,4.04305126783455,0.346848146413808,0.681418457056307,17.8364335098684,13.8695194617446,4.02535169073515,-0.880436504247695,-0.0235966441821021,17.836433491932,13.8695185143205,1.39261228363358,2.88124319079439,2.62969351954398
0,0,0,0,59,0.191986220352932,0.761433641617385,74418742,645028,0,0,0,0,4.0943445622221,0.175621008469739,0.566128046569489,18.1252183901193,13.3770505560075,4.07753744390572,-1.65033167852502,-0.272552252115171,18.1252183766818,13.3770490056884,1.40549323852561,2.89730424903681,2.59354047773564
0,0,0,0,47,0.201570960370661,0.817219042121855,17901661,162221,0,0,0,0,3.87120101090789,0.18362983426787,0.597307333673795,16.7004041156628,11.9967210464843,3.85014760171006,-1.60161379894097,-0.201848114643661,16.700404059802,11.9967148820733,1.34811148567132,2.81543291432774,2.48463285248172
0,0,0,0,35,0.482485004398414,1.85525238582574,451299,8783,0,0,0,0,3.58351893845611,0.393719736761631,1.04916024054082,13.0198875858151,9.08068716374931,3.55534806148941,-0.728805437653074,0.618020743853396,13.0198853699917,9.08057331391712,1.26845296605453,2.56647783259356,2.20613733091918
0,0,0,0,38,0.1767970071193,0.685694571365934,17263635,138825,0,0,0,0,3.66356164612965,0.162796347065368,0.522177687395507,16.6641128819204,11.8409766293974,3.63758615972639,-1.73275305698013,-0.377322981646106,16.6641128239952,11.8409694261098,1.29132031873981,2.81325747445875,2.47156550330932
0,0,0,0,49,0.198942824340315,0.771528333462489,61768732,555331,0,0,0,0,3.91202300542815,0.181440188786853,0.571842639247131,17.9389078558865,13.2273214120775,3.89182029811063,-1.61473781041326,-0.259381882691266,17.9389078396971,13.2273196113513,1.35887699113822,2.88697197627676,2.58228435830768
0,0,0,0,55,0.223156477706717,0.832146339171737,66108612,664076,0,0,0,0,4.02535169073515,0.201434794315206,0.605488142522299,18.0068095989051,13.4061533855907,4.00733318523247,-1.49988205984188,-0.183746965199916,18.0068095837785,13.4061518797401,1.3881259789914,2.89074999656482,2.59571369710776
0,0,0,0,53,0.356437584620317,1.60145152704492,1412929,20662,0,0,0,0,3.98898404656427,0.304861839983302,0.956069568879999,14.1611761204537,9.9360999402636,3.97029191355212,-1.03159613265964,0.470910422387607,14.1611754127043,9.93605154340939,1.37883962185791,2.65050409419226,2.29616971271887
0,0,0,0,47,0.142441053704055,0.614498165641422,114540700,744581,0,0,0,0,3.87120101090789,0.133167248323081,0.479024175038045,18.556440785044,13.5205782660754,3.85014760171006,-1.94882702307075,-0.486949335104307,18.5564407763134,13.520576923039,1.34811148567132,2.92081694045053,2.60421274152682
0,0,0,0,46,0.158247483258038,0.730261842777355,7411467,52635,0,0,0,0,3.85014760171006,0.146908072429064,0.548272751263359,15.8185390883122,10.87115557527,3.8286413964891,-1.84359512166701,-0.314352120417024,15.8185389533862,10.8711365766854,1.34251001349688,2.76118260367421,2.38611125653964
0,0,0,0,56,0.172141846914118,0.694298681705954,55744801,436225,0,0,0,0,4.04305126783455,0.15883271362151,0.527268898105692,17.8362947262894,12.9859157366588,4.02535169073515,-1.7594364506786,-0.364853033963076,17.8362947083505,12.9859134442664,1.39261228363358,2.88123540985986,2.5638651887527
0,0,0,0,46,0.292726488797347,0.754978403992875,74419917,1005983,0,0,0,0,3.85014760171006,0.256753545160986,0.562456551424952,18.1252341790278,13.8214767249428,3.8286413964891,-1.22851659126712,-0.281066134125161,18.1252341655905,13.8214757308907,1.34251001349688,2.89730512013814,2.62622359490286
0,0,0,0,44,0.295701172482626,0.766901118431897,17910372,244599,0,0,0,0,3.80666248977032,0.259051994555071,0.569227231631323,16.700890600174,12.4073795022352,3.78418963391826,-1.21840588702292,-0.265397405832029,16.7008905443405,12.4073754139194,1.33083176460578,2.81546204400934,2.51829108723778
0,0,0,1,33,0.516082766262606,1.67158548642973,447622,9700,0,0,0,0.693147180559945,3.52636052461616,0.416129880889948,0.982672111315932,13.0117066392651,9.17998425196128,3.49650756146648,-0.661488126629505,0.513772569111796,13.0117044052397,9.17988116449147,1.25176463074102,2.56584929126421,2.21701425950411
0,0,0,0,35,0.279823971529413,0.70501940649198,17263571,224161,0,0,0,0,3.58351893845611,0.246722546231829,0.533576492777437,16.6641091746992,12.3201242837295,3.55534806148941,-1.27359454661993,-0.349529949609749,16.6641091167737,12.3201198226601,1.26845296605453,2.81325725199134,2.51123368392335
0,0,0,0,39,0.297796014753878,0.747700635745566,61771693,850772,0,0,0,0,3.68887945411394,0.260667452429587,0.558301001551379,17.9389557916121,13.6539006269669,3.66356164612965,-1.21134654111231,-0.290752600708384,17.9389557754234,13.6538994515645,1.29843580158963,2.88697464843845,2.61402515494118
0,0,0,0,45,0.324972179226814,0.808246341268006,66109773,989650,0,0,0,0,3.8286413964891,0.281391462407798,0.592357503390032,18.0068271607591,13.8051076347066,3.80666248977032,-1.12401570269553,-0.212888389119898,18.0068271456327,13.8051066242489,1.33675281830092,2.89075097185395,2.62503856894873
0,0,0,0,36,0.419159698887022,1.29614859555886,1410899,25960,0,0,0,0,3.61091791264422,0.35006493510615,0.831233195683177,14.1597383566012,10.1643506908774,3.58351893845611,-0.869503288748062,0.259397248424487,14.1597376478335,10.164312170818,1.2763452613426,2.65040256039856,2.3188827783686
0,0,0,0,41,0.248118385194727,0.637278760922488,114523307,1324206,0,0,0,0,3.73766961828337,0.22163712537999,0.493035571565789,18.5562889235611,14.0963243476695,3.71357206670431,-1.39384928706087,-0.450548103872674,18.5562889148293,14.0963235925002,1.3119942346184,2.92080875665562,2.64591402526548
0,0,0,0,34,0.263670152153071,0.730828589834925,7411878,90328,0,0,0,0,3.55534806148941,0.234020306094733,0.548600247509799,15.8185945413756,11.4112138395634,3.52636052461616,-1.33305638067893,-0.313576333958712,15.818594406457,11.4112027688604,1.26026632622924,2.76118610924282,2.4345955718907
0,0,0,0,51,0.277153400513533,0.703451799212804,55749859,716711,0,0,0,0,3.95124371858143,0.244633695531686,0.532656662569055,17.8363854570906,13.4824293652491,3.93182563272433,-1.28318413361363,-0.351755920463979,17.8363854391533,13.4824279699876,1.36910385560587,2.88124049671077,2.60138720573306
0,0,0,0,59,0.262485527490552,0.955120050635848,74420404,871952,0,0,0,0,4.0943445622221,0.233082418727853,0.670451598526856,18.1252407229534,13.6784908023559,4.07753744390572,-1.33755933183968,-0.0459182389298368,18.1252407095162,13.6784896555045,1.40549323852561,2.89730548117759,2.61582450079991
0,0,0,0,53,0.276910363965511,1.06328683937577,17896943,218293,0,0,0,0,3.98898404656427,0.244443381920776,0.724300264354048,16.7001405299786,12.2935980570481,3.97029191355212,-1.28406142095559,0.0613649024477118,16.7001404741032,12.2935934760596,1.37883962185791,2.81541713101028,2.50907827108106
0,0,0,0,46,0.585567610258968,2.28341778299988,457083,10369,0,0,0,0,3.85014760171006,0.460942456949883,1.18888488689574,13.0326224604256,9.24667230122357,3.8286413964891,-0.535173628214831,0.825673348177506,13.0326202726416,9.24657586455828,1.34251001349688,2.56745546628752,2.22425330618748
0,0,0,0,51,0.250754401632005,0.911746189317731,17262688,193906,0,0,0,0,3.95124371858143,0.223746890574073,0.648017059644922,16.6640580252277,12.1751339416621,3.93182563272433,-1.38328129842774,-0.092393628827466,16.6640579672993,12.1751287845375,1.36910385560587,2.81325418254716,2.49939524669813
0,0,0,0,50,0.266236907247437,0.932522958778652,61771770,737374,0,0,0,0,3.93182563272433,0.236049436742453,0.658826381760047,17.9389570381369,13.5108518613054,3.91202300542815,-1.32336873782513,-0.0698615070930929,17.9389570219483,13.5108505051424,1.36405463288845,2.88697471792548,2.60349310373912
0,0,0,0,57,0.302020355546974,1.03716063082099,66108958,887459,0,0,0,0,4.06044301054642,0.263917177724823,0.711556990699713,18.0068148327026,13.6961187288935,4.04305126783455,-1.19726086140529,0.0364868167897767,18.0068148175761,13.6961176020815,1.39699967121997,2.89075028722135,2.6171124059631
0,0,0,0,53,0.417028537297209,1.69440439269439,1413028,24222,0,0,0,0,3.98898404656427,0.348562099741608,0.991177175369763,14.1612461851645,10.0950578740112,3.97029191355212,-0.874600624759399,0.527331288339447,14.1612454774647,10.095016590081,1.37883962185791,2.65050904184561,2.31204189515929
0,0,0,0,53,0.207117067772793,0.773488066292464,114519775,1075956,0,0,0,0,3.98898404656427,0.188234928110355,0.572948266306991,18.5562580822021,13.8887210560801,3.97029191355212,-1.57447110078086,-0.256845037281355,18.5562580734699,13.8887201266744,1.37883962185791,2.92080709461074,2.63107700901282
0,0,0,0,57,0.220104696953977,0.941945601157699,7412059,72090,0,0,0,0,4.06044301054642,0.198936672238473,0.663690357714541,15.8186189613357,11.1856844888519,4.04305126783455,-1.51365195058665,-0.0598077543135022,15.8186188264205,11.1856706173986,1.39699967121997,2.76118765299216,2.41463354999756
0,0,0,0,60,0.242187897035298,0.855944365223016,55745201,609688,0,0,0,0,4.11087386417331,0.216874257926464,0.61839365828058,17.8363019018206,13.3207042700733,4.0943445622221,-1.41804142006426,-0.155549898850936,17.8363018838819,13.3207026298915,1.40960664642895,2.88123581215921,2.58931941371287
0,0,0,0,43,0.0839987966921585,0.549168207678315,74418197,278532,0,0,0,0,3.78418963391826,0.0806567929542539,0.437718146680725,18.1252110666686,12.5372918232509,3.76120011569356,-2.47695280533478,-0.599350495186507,18.125211053231,12.5372882330056,1.32473808618053,2.89730384498914,2.52870726245791
0,0,0,0,42,0.0897889046781045,0.615883944437466,17852551,70487,0,0,0,0,3.76120011569356,0.0859840120525493,0.479882140958997,16.6976570251585,11.1631977615466,3.73766961828337,-2.41029386723076,-0.484696735085712,16.6976569691441,11.163183574634,1.31846232050533,2.81526840833071,2.41262118281667
0,0,0,0,34,0.365953824821242,1.70245519567643,395927,5698,0,0,0,0,3.55534806148941,0.311852957371724,0.994160691550663,12.8889876555239,8.648045999835,3.52636052461616,-1.00524811523042,0.532071441911938,12.8889851298089,8.64787051505785,1.26026632622924,2.5563730807102,2.15731310740542
0,0,0,0,36,0.0769717079188792,0.499554157848394,17261862,59666,0,0,0,0,3.61091791264422,0.0741531284874043,0.405167835826067,16.6640101752223,10.9965343827314,3.58351893845611,-2.5643173542722,-0.69403926265009,16.6640101172911,10.996517622908,1.2763452613426,2.8132513110931,2.39757864294079
0,0,0,0,43,0.0850519517115997,0.54311557221998,61768706,234561,0,0,0,0,3.78418963391826,0.081627867607971,0.433803471561166,17.9389074349615,12.3654752242471,3.76120011569356,-2.46449301258934,-0.610433141511334,17.9389074187721,12.3654709609728,1.32473808618053,2.8869719528124,2.51490798847876
0,0,0,0,46,0.09893704741255,0.60117528792566,66106147,290650,0,0,0,0,3.85014760171006,0.0943433920815985,0.470737914545825,18.0067723110867,12.5798785136878,3.8286413964891,-2.3132715158297,-0.508868726529539,18.0067722959595,12.5798750731295,1.34251001349688,2.89074792580056,2.53209832062915
0,0,0,0,41,0.172314118334189,1.09180843051411,1412525,9993,0,0,0,0,3.73766961828337,0.158979674300605,0.738028969597672,14.160890148913,9.20974019190415,3.71357206670431,-1.75843619838621,0.0878354320009453,14.1608894409611,9.20964012686179,1.3119942346184,2.65048389992008,2.22025077533027
0,0,0,0,48,0.0593450447871707,0.434642084609511,114505112,306315,0,0,0,0,3.89182029811063,0.0576508348798001,0.36091539971106,18.5561300349834,12.6323725278262,3.87120101090789,-2.82438665278239,-0.83323238057535,18.5561300262502,12.6323692632183,1.35356479763247,2.92080019409981,2.53626250888978
0,0,0,0,37,0.0676645255186017,0.561625926651995,7409732,21819,0,0,0,0,3.63758615972639,0.0654735765106954,0.445727539159255,15.8183049642344,9.99058225938706,3.61091791264422,-2.69319323169134,-0.576919261645264,15.8183048292768,9.99053642882265,1.28396200945433,2.7611678029494,2.3016382877977
0,0,0,0,49,0.0738383533592873,0.503234141670336,55752733,184457,0,0,0,0,3.91202300542815,0.0712394757826052,0.407618881519073,17.8364370074608,12.1251770742719,3.89182029811063,-2.60587698915419,-0.686699726791161,17.8364369895245,12.1251716529689,1.35887699113822,2.88124338688697,2.49528359366922
0,0,0,1,128,0.663410636295707,1.95204967000552,74420477,1788765,0,0,0,0.693147180559945,4.85981240436167,0.508870094742279,1.0824997324793,18.1252417038667,14.3970365546066,4.85203026391962,-0.410361119592426,0.668879933366714,18.1252416904295,14.3970359955619,1.57939722847365,2.89730553529622,2.66702235175377
0,0,0,1,110,0.683076543789661,2.02480400405062,17912139,441930,0,0,0,0.693147180559945,4.70953020131233,0.520623394738726,1.10684629733433,16.7009892532195,12.9989090402763,4.70048036579242,-0.381148355720495,0.70547290775108,16.7009891973914,12.9989067774771,1.54766470898114,2.81546795104521,2.56486525988521
0,0,0,1,87,1.35228869104333,4.7578790319495,451306,18233,0,0,0,0.693147180559945,4.47733681447821,0.855388765294631,1.75056918327696,13.0199030964415,9.81104326214485,4.46590811865458,0.301798483704927,1.55980198741917,13.0199008806525,9.81098841803921,1.49647257968519,2.56647902389833,2.28350302467288
0,0,0,1,94,0.627209707239893,1.79941889541432,17263486,395263,0,0,0,0.693147180559945,4.55387689160054,0.486866711903935,1.02941185829027,16.6641042510246,12.8873091750643,4.54329478227,-0.466474332961286,0.587463776898462,16.6641041930989,12.8873066451064,1.51365247181064,2.81325695652547,2.55624284594102
0,0,0,1,116,0.684524483666817,1.93857391903723,61771548,1536534,0,0,0,0.693147180559945,4.76217393479776,0.521483318437868,1.07792440211822,17.9389534442558,14.2450404393365,4.75359019110636,-0.379030866205492,0.661952609481915,17.9389534280672,14.2450397885213,1.55890016225773,2.88697451758599,2.65640876110296
0,0,0,1,134,0.767886874293957,2.15822089790807,66109678,1822790,0,0,0,0.693147180559945,4.90527477843843,0.569784977040464,1.15000886205976,18.0068257237542,14.4158794009008,4.89783979995091,-0.264112855780452,0.769284223927244,18.0068257086278,14.4158788522914,1.58879425075762,2.89075089205061,2.66833029713279
0,0,0,1,126,1.09825374639515,4.05436092203551,1413025,49697,0,0,0,0.693147180559945,4.84418708645859,0.741105449464799,1.62025141956134,14.1612440620635,10.8137199698263,4.83628190695148,0.0937214151086759,1.39979307268947,14.1612433543622,10.8136998480898,1.57614622446784,2.65050889192218,2.3808138347109
0,0,0,1,121,0.535703380187107,1.57035548610239,114542180,2270241,0,0,0,0.693147180559945,4.80402104473326,0.428988504219632,0.944044210782218,18.5564537061316,14.6353969917049,4.79579054559674,-0.624174666264268,0.451302017999147,18.5564536974012,14.6353965512231,1.56773856348363,2.92081763676311,2.68344301586306
0,0,0,1,112,0.572664164488088,1.9024412966387,7411941,153768,0,0,0,0.693147180559945,4.72738781871234,0.452771101274197,1.06555220928243,15.8186030412084,11.9432067552695,4.71849887129509,-0.55745583446119,0.64313795437158,15.8186029062909,11.943200251987,1.55149071327081,2.76118664657448,2.48016209985602
0,0,0,1,130,0.617880737566793,1.75499724275475,55752510,1264577,0,0,0,0.693147180559945,4.87519732320115,0.481117106133935,1.01341644178941,17.836433007649,14.05024902765,4.86753445045558,-0.481459821431237,0.562467285836683,17.8364329897125,14.0502482368721,1.58258753588798,2.88124316263745,2.64264006372845
